숙소_id,숙소_url,etc
20629162,https://www.airbnb.com/rooms/20629162,퀸사이즈 침대 1개 · 공용 욕실
20551147,https://www.airbnb.com/rooms/20551147,최대 인원 2명 · 원룸 · 침대 2개 · 욕실 1개
20551416,https://www.airbnb.com/rooms/20551416,침대 1개 · 공용 욕실
20637048,https://www.airbnb.com/rooms/20637048,N/A
20705497,https://www.airbnb.com/rooms/20705497,침대 1개 · 공용 욕실
20643673,https://www.airbnb.com/rooms/20643673,더블 침대 1개 · 공용 욕실
20644020,https://www.airbnb.com/rooms/20644020,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
20563759,https://www.airbnb.com/rooms/20563759,침대 2개 · 공용 욕실
20645626,https://www.airbnb.com/rooms/20645626,더블 침대 1개 · 공용 욕실
20566905,https://www.airbnb.com/rooms/20566905,더블 침대 1개 · 공용 욕실
20567231,https://www.airbnb.com/rooms/20567231,침대 2개 · 공용 욕실
20567802,https://www.airbnb.com/rooms/20567802,더블 침대 1개 · 공용 욕실
20568492,https://www.airbnb.com/rooms/20568492,더블 침대 1개 · 공용 욕실
20647001,https://www.airbnb.com/rooms/20647001,더블 침대 1개 · 공용 욕실
20718299,https://www.airbnb.com/rooms/20718299,더블 침대 1개 · 공용 욕실
20569349,https://www.airbnb.com/rooms/20569349,더블 침대 1개 · 침실에 딸린 전용 욕실
20720544,https://www.airbnb.com/rooms/20720544,침대 1개 · 공용 욕실
20653171,https://www.airbnb.com/rooms/20653171,N/A
20658611,https://www.airbnb.com/rooms/20658611,N/A
20576721,https://www.airbnb.com/rooms/20576721,N/A
20723692,https://www.airbnb.com/rooms/20723692,퀸사이즈 침대 1개 · 공용 욕실
20663035,https://www.airbnb.com/rooms/20663035,최대 인원 2명 · 원룸 · 욕실 1개
20725713,https://www.airbnb.com/rooms/20725713,침대 1개 · 공용 욕실
20727495,https://www.airbnb.com/rooms/20727495,더블 침대 1개 · 공용 욕실
20670272,https://www.airbnb.com/rooms/20670272,N/A
20843981,https://www.airbnb.com/rooms/20843981,더블 침대 1개 · 공용 욕실
20844051,https://www.airbnb.com/rooms/20844051,더블 침대 1개 · 공용 욕실
20735933,https://www.airbnb.com/rooms/20735933,더블 침대 1개 · 공용 욕실
20844516,https://www.airbnb.com/rooms/20844516,침대 1개 · 공용 욕실
20846456,https://www.airbnb.com/rooms/20846456,침대 1개 · 공용 욕실
20740349,https://www.airbnb.com/rooms/20740349,소파 베드 2개 · 공용 욕실
20784977,https://www.airbnb.com/rooms/20784977,N/A
20785003,https://www.airbnb.com/rooms/20785003,더블 침대 1개 · 침실에 딸린 전용 욕실
20788377,https://www.airbnb.com/rooms/20788377,더블 침대 1개 · 공용 욕실
20856100,https://www.airbnb.com/rooms/20856100,더블 침대 1개 · 공용 욕실
20750897,https://www.airbnb.com/rooms/20750897,침대 1개 · 공용 욕실
20795023,https://www.airbnb.com/rooms/20795023,N/A
20795649,https://www.airbnb.com/rooms/20795649,침대 1개 · 공용 욕실
20796196,https://www.airbnb.com/rooms/20796196,더블 침대 1개 · 공용 욕실
20797707,https://www.airbnb.com/rooms/20797707,더블 침대 1개 · 공용 욕실
20766574,https://www.airbnb.com/rooms/20766574,싱글 침대 1개 · 공용 욕실
20798934,https://www.airbnb.com/rooms/20798934,N/A
20869127,https://www.airbnb.com/rooms/20869127,N/A
20870081,https://www.airbnb.com/rooms/20870081,N/A
20800910,https://www.airbnb.com/rooms/20800910,N/A
20770625,https://www.airbnb.com/rooms/20770625,더블 침대 1개 · 공용 욕실
20801711,https://www.airbnb.com/rooms/20801711,이층 침대 1개 · 공용 욕실
20871097,https://www.airbnb.com/rooms/20871097,싱글 침대 3개 · 공용 욕실
20773720,https://www.airbnb.com/rooms/20773720,더블 침대 1개 · 침실에 딸린 전용 욕실
20876832,https://www.airbnb.com/rooms/20876832,침대 2개 · 공용 욕실
20877074,https://www.airbnb.com/rooms/20877074,퀸사이즈 침대 1개 · 공용 욕실
20877837,https://www.airbnb.com/rooms/20877837,침실 1개 · 전용 욕실
20880039,https://www.airbnb.com/rooms/20880039,침대 1개 · 공용 욕실
20880355,https://www.airbnb.com/rooms/20880355,싱글 침대 1개 · 공용 욕실
20880377,https://www.airbnb.com/rooms/20880377,싱글 침대 1개 · 공용 욕실
20809010,https://www.airbnb.com/rooms/20809010,더블 침대 1개 · 공용 욕실
20810469,https://www.airbnb.com/rooms/20810469,N/A
20884239,https://www.airbnb.com/rooms/20884239,침대 1개 · 공용 욕실
20811524,https://www.airbnb.com/rooms/20811524,최대 인원 3명 · 원룸 · 침대 4개 · 욕실 1개
20813263,https://www.airbnb.com/rooms/20813263,최대 인원 3명 · 원룸 · 욕실 1개
20813986,https://www.airbnb.com/rooms/20813986,더블 침대 1개 · 공용 욕실
20814015,https://www.airbnb.com/rooms/20814015,더블 침대 1개 · 침실에 딸린 전용 욕실
20816723,https://www.airbnb.com/rooms/20816723,더블 침대 1개 · 공용 욕실
20932450,https://www.airbnb.com/rooms/20932450,더블 침대 1개 · 공용 욕실
20816805,https://www.airbnb.com/rooms/20816805,더블 침대 1개 · 공용 욕실
20817104,https://www.airbnb.com/rooms/20817104,침실 1개 · 공용 욕실
20817109,https://www.airbnb.com/rooms/20817109,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
20893890,https://www.airbnb.com/rooms/20893890,더블 침대 1개 · 공용 욕실
20822465,https://www.airbnb.com/rooms/20822465,더블 침대 1개 · 공용 욕실
20824633,https://www.airbnb.com/rooms/20824633,더블 침대 1개 · 공용 욕실
20947537,https://www.airbnb.com/rooms/20947537,더블 침대 1개 · 공용 욕실
20825594,https://www.airbnb.com/rooms/20825594,퀸사이즈 침대 1개 · 공용 욕실
20910011,https://www.airbnb.com/rooms/20910011,침대 1개 · 공용 욕실
